Pharmaceutical,Median,Mean,Has ND,Min,Max,Range,Total number of detections (not ND)
Ofloxacin,10.37,15768.66013,TRUE,ND,843200,ND-843200,62
Atenolol,606.0622621,1142.149504,TRUE,ND,3700,ND-3700,20
Fenofibrate,23.1,24,TRUE,ND,29.8,ND-29.8,3
Ketoprofen,122.9214916,116.6816347,TRUE,ND,136.3346705,ND-136.334670546414,3
Metoprolol,512.3963373,566.0730649,FALSE,152,1518,152-1518,20
Propranolol,151,509.641456,TRUE,ND,1469.187649,ND-1469.18764871954,9
Ranitidine,669.5,658.25,TRUE,ND,860,ND-860,4
Albuterol,36.4,254.7123667,TRUE,ND,665.4091784,ND-665.409178425053,7
Warfarin,#NUM!,#DIV/0!,TRUE,ND,ND,ND-ND,0
Ampicillin,6.36,11547.95776,TRUE,ND,560420,ND-560420,58
Doxycycline,22.03,22.03,TRUE,ND,22.03,ND-22.03,50
Hydroxychloroquine,36.9,36.9,TRUE,ND,36.9,ND-36.9,1
Dexamethasone,12.385,12.2675,TRUE,ND,13.8,ND-13.8,12
Desvenlafaxine,509,896.7714286,FALSE,96.1,2390,96.1-2390,7
Clonazepam,53,53,FALSE,53,53,53-53,1
Lorazepam,23.1,95.1,FALSE,14.2,248,14.2-248,3
Quetiapine,34.5,37.5275,FALSE,6.54,115,6.54-115,32
Aripiprazole,5.43,4.774,FALSE,2.94,5.69,2.94-5.69,5
Acyclovir,5450,8326,FALSE,4730,20700,4730-20700,5
Dextromethorphan,84.7,67.16,FALSE,39.8,86.3,39.8-86.3,5
Famotidine,168,183.8,FALSE,117,294,117-294,5
Fexofenadine,1815,2097.5,FALSE,1165,3670,1165-3670,6
Fluconazole,234,233.2,FALSE,178,316,178-316,5
Glyburide,6.045,6.93,TRUE,ND,14.2,ND-14.2,4
Hydroxyzine,19.2,20.838,FALSE,8.19,37.9,8.19-37.9,5
Metaxalone,125.25,573.975,TRUE,ND,2015,ND-2015,4
Metformin,31800,52428.18182,FALSE,7510,248000,7510-248000,11
Methocarbamol,2040,2748,FALSE,1370,4940,1370-4940,5
Nadolol,28.2,51.86,TRUE,ND,141,ND-141,5
Phenytoin,122.2,122.2,TRUE,ND,160,ND-160,2
Pseudoephedrine + ephedrine,1300,1277,FALSE,825,1810,825-1810,5
Triamterene,75.2,126.36,FALSE,56.6,249,56.6-249,5
Valacyclovir,224,224,TRUE,ND,224,ND-224,1
Verapamil,34.6,46.66,FALSE,23.2,90.8,23.2-90.8,5
Sitagliptin,1280,1324.2,FALSE,652,2070,652-2070,10
Estradiol,13.65,13.88,FALSE,10.1,21.1,10.1-21.1,10
Atorvastatin,1560,1560,FALSE,1560,1560,1560-1560,1
Terbinafine,510,510,FALSE,510,510,510-510,1
Sotalol,603,603,FALSE,603,603,603-603,1
Gemfibrozil,1225,1225,FALSE,1225,1225,1225-1225,1
Ibuprofen,30885,30885,FALSE,30885,30885,30885-30885,1
Methylphenidate,9.585,31.7525,FALSE,7.84,100,7.84-100,4
Amoxicillin,0,0.575,FALSE,0,6.9,0-6.9,12
Penicillin V potassium ,0,12.125,FALSE,0,99.7,0-99.7,12
Cephalexin,315,315,FALSE,315,315,315-315,1
Flecainide,180,180,FALSE,180,180,180-180,1
Gabapentin,52650,52650,FALSE,52650,52650,52650-52650,1
Losartan,305,305,FALSE,305,305,305-305,1
Metronidazole,285,285,FALSE,285,285,285-285,1
Oxcarbazepine,225,225,FALSE,225,225,225-225,1
Valsartan,3155,3155,FALSE,3155,3155,3155-3155,1
